transaction_date,units_sold,revenue,day_of_week,is_weekend,month,day_of_month,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_std_7,store_location_Astoria,store_location_Hell's Kitchen,store_location_Lower Manhattan,product_category_Bakery,product_category_Branded,product_category_Coffee,product_category_Coffee beans,product_category_Drinking Chocolate,product_category_Flavours,product_category_Loose Tea,product_category_Packaged Chocolate,product_category_Tea
2023-06-24,228,676.15,5,True,6,24,266.0,164.0,230.28571428571428,242.92857142857142,36.88140581970949,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-25,228,672.7,6,True,6,25,228.0,263.0,239.42857142857142,241.78571428571428,23.04963588184692,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-26,241,732.6,0,False,6,26,228.0,236.0,234.42857142857142,239.64285714285714,20.76741953844344,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-27,247,729.15,1,False,6,27,241.0,231.0,235.14285714285714,240.0,20.91593149912762,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-28,205,614.05,2,False,6,28,247.0,252.0,237.42857142857142,233.07142857142858,21.259171690176235,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-29,218,652.0,3,False,6,29,205.0,200.0,230.71428571428572,228.64285714285714,23.221500710292197,False,True,False,False,False,True,False,False,False,False,False,False
2023-06-30,179,556.15,4,False,6,30,218.0,266.0,233.28571428571428,229.71428571428572,20.03092846670125,False,True,False,False,False,True,False,False,False,False,False,False
2023-01-15,3,57.7,6,True,1,15,7.0,2.0,3.2857142857142856,1.8571428571428572,2.8115408417381924,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-16,4,104.45,0,False,1,16,3.0,4.0,3.4285714285714284,2.0714285714285716,2.7602622373694166,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-17,21,850.5,1,False,1,17,4.0,0.0,3.4285714285714284,2.357142857142857,2.7602622373694166,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-18,4,53.0,2,False,1,18,21.0,1.0,6.428571428571429,3.857142857142857,6.827814263660635,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-19,8,152.75,3,False,1,19,4.0,2.0,6.857142857142857,4.142857142857143,6.51737604225738,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-20,4,108.95,4,False,1,20,8.0,7.0,7.714285714285714,4.714285714285714,6.156684327197709,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-21,5,113.5,5,True,1,21,4.0,7.0,7.285714285714286,5.0,6.317021600783229,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-22,2,29.75,6,True,1,22,5.0,3.0,7.0,5.142857142857143,6.377042156569663,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-23,6,125.5,0,False,1,23,2.0,4.0,6.857142857142857,5.142857142857143,6.491753010001008,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-24,6,111.7,1,False,1,24,6.0,21.0,7.142857142857143,5.285714285714286,6.3882332306768355,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-25,1,45.0,2,False,1,25,6.0,4.0,5.0,5.714285714285714,1.9148542155126778,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-26,3,53.2,3,False,1,26,1.0,8.0,4.571428571428571,5.714285714285714,2.4397501823713346,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-27,1,15.0,4,False,1,27,3.0,4.0,3.857142857142857,5.785714285714286,1.9518001458970684,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-28,0,0.0,5,True,1,28,1.0,5.0,3.4285714285714284,5.357142857142857,2.2253945610567496,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-29,0,0.0,6,True,1,29,0.0,2.0,2.7142857142857144,4.857142857142857,2.4299715851758257,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-30,6,140.75,0,False,1,30,0.0,6.0,2.4285714285714284,4.642857142857143,2.636736799982312,False,True,False,False,False,False,True,False,False,False,False,False
2023-01-31,5,118.4,1,False,1,31,6.0,6.0,2.4285714285714284,4.785714285714286,2.636736799982312,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-01,0,0.0,2,False,2,1,5.0,1.0,2.2857142857142856,3.642857142857143,2.4299715851758257,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-02,0,0.0,3,False,2,2,0.0,3.0,2.142857142857143,3.357142857142857,2.5448360411214095,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-03,0,0.0,4,False,2,3,0.0,1.0,1.7142857142857142,2.7857142857142856,2.6276913640612203,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-04,0,0.0,5,True,2,4,0.0,0.0,1.5714285714285714,2.5,2.6992062325273145,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-05,0,0.0,6,True,2,5,0.0,0.0,1.5714285714285714,2.142857142857143,2.6992062325273145,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-06,0,0.0,0,False,2,6,0.0,6.0,1.5714285714285714,2.0,2.6992062325273145,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-07,3,58.9,1,False,2,7,0.0,5.0,0.7142857142857143,1.5714285714285714,1.8898223650461399,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-08,4,68.2,2,False,2,8,3.0,0.0,0.42857142857142855,1.3571428571428572,1.1338934190276817,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-09,0,0.0,3,False,2,9,4.0,0.0,1.0,1.5714285714285714,1.7320508075688772,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-10,6,98.25,4,False,2,10,0.0,0.0,1.0,1.3571428571428572,1.7320508075688772,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-11,4,74.45,5,True,2,11,6.0,0.0,1.8571428571428572,1.7142857142857142,2.47847879612821,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-12,6,162.0,6,True,2,12,4.0,0.0,2.4285714285714284,2.0,2.4397501823713323,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-13,7,129.45,0,False,2,13,6.0,0.0,3.2857142857142856,2.4285714285714284,2.4976179127511147,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-14,6,108.75,1,False,2,14,7.0,3.0,4.285714285714286,2.5,2.3603873774083284,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-15,3,65.45,2,False,2,15,6.0,4.0,4.714285714285714,2.5714285714285716,2.3603873774083284,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-16,5,81.45,3,False,2,16,3.0,0.0,4.571428571428571,2.7857142857142856,2.439750182371332,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-17,1,19.75,4,False,2,17,5.0,6.0,5.285714285714286,3.142857142857143,1.3801311186847058,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-18,8,162.7,5,True,2,18,1.0,4.0,4.571428571428571,3.2142857142857144,2.0701966780270618,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-19,7,166.2,6,True,2,19,8.0,6.0,5.142857142857143,3.7857142857142856,2.4102953780654777,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-20,4,82.5,0,False,2,20,7.0,7.0,5.285714285714286,4.285714285714286,2.4976179127511138,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-21,2,67.5,1,False,2,21,4.0,6.0,4.857142857142857,4.571428571428571,2.4102953780654777,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-22,2,37.25,2,False,2,22,2.0,3.0,4.285714285714286,4.5,2.5634797778466227,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-23,6,152.5,3,False,2,23,2.0,5.0,4.142857142857143,4.357142857142857,2.6726124191242437,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-24,2,40.2,4,False,2,24,6.0,1.0,4.285714285714286,4.785714285714286,2.751622897751174,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-25,2,35.75,5,True,2,25,2.0,8.0,4.428571428571429,4.5,2.572750982712399,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-26,4,97.75,6,True,2,26,2.0,7.0,3.5714285714285716,4.357142857142857,2.1491969707422403,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-27,0,0.0,0,False,2,27,4.0,4.0,3.142857142857143,4.214285714285714,1.573591584938888,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-28,0,0.0,1,False,2,28,0.0,2.0,2.5714285714285716,3.7142857142857144,1.902379462422686,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-01,0,0.0,2,False,3,1,0.0,2.0,2.2857142857142856,3.2857142857142856,2.138089935299398,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-02,0,0.0,3,False,3,2,0.0,6.0,2.0,3.0714285714285716,2.309401076758506,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-03,0,0.0,4,False,3,3,0.0,2.0,1.1428571428571428,2.7142857142857144,1.5735915849388922,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-04,0,0.0,5,True,3,4,0.0,2.0,0.8571428571428571,2.642857142857143,1.5735915849388926,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-05,0,0.0,6,True,3,5,0.0,4.0,0.5714285714285714,2.0714285714285716,1.5118578920369161,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-06,0,0.0,0,False,3,6,0.0,0.0,0.0,1.5714285714285714,0.0,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-07,2,38.45,1,False,3,7,0.0,0.0,0.0,1.2857142857142858,0.0,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-08,5,91.95,2,False,3,8,2.0,0.0,0.2857142857142857,1.2857142857142858,0.7559289460184545,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-09,6,106.0,3,False,3,9,5.0,0.0,1.0,1.5,1.9148542155126762,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-10,5,72.5,4,False,3,10,6.0,0.0,1.8571428571428572,1.5,2.609506430251477,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-11,2,38.45,5,True,3,11,5.0,0.0,2.5714285714285716,1.7142857142857142,2.699206232527312,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-12,8,200.2,6,True,3,12,2.0,0.0,2.857142857142857,1.7142857142857142,2.4784787961282095,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-13,9,192.0,0,False,3,13,8.0,0.0,4.0,2.0,2.768874620972691,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-14,9,228.0,1,False,3,14,9.0,2.0,5.285714285714286,2.642857142857143,2.690370836538196,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-15,0,0.0,2,False,3,15,9.0,5.0,6.285714285714286,3.2857142857142856,2.563479777846622,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-16,3,86.45,3,False,3,16,0.0,6.0,5.571428571428571,3.2857142857142856,3.505098327538656,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-17,6,121.5,4,False,3,17,3.0,5.0,5.142857142857143,3.5,3.6253078686998625,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-18,7,121.65,5,True,3,18,6.0,2.0,5.285714285714286,3.9285714285714284,3.6384193323605842,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-19,4,49.75,6,True,3,19,7.0,8.0,6.0,4.428571428571429,3.366501646120693,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-20,1,22.5,0,False,3,20,4.0,9.0,5.428571428571429,4.714285714285714,3.309438162646487,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-21,4,129.0,1,False,3,21,1.0,9.0,4.285714285714286,4.785714285714286,3.251373336211727,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-22,4,65.65,2,False,3,22,4.0,0.0,3.5714285714285716,4.928571428571429,2.507132682112036,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-23,6,151.0,3,False,3,23,4.0,3.0,4.142857142857143,4.857142857142857,1.951800145897068,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-24,5,91.75,4,False,3,24,6.0,6.0,4.571428571428571,4.857142857142857,1.9880595947760111,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-25,3,79.75,5,True,3,25,5.0,7.0,4.428571428571429,4.857142857142857,1.9023794624226853,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-26,5,80.65,6,True,3,26,3.0,4.0,3.857142857142857,4.928571428571429,1.5735915849388886,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-27,0,0.0,0,False,3,27,5.0,1.0,4.0,4.714285714285714,1.6329931618554543,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-28,0,0.0,1,False,3,28,0.0,4.0,3.857142857142857,4.071428571428571,1.951800145897068,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-29,0,0.0,2,False,3,29,0.0,4.0,3.2857142857142856,3.4285714285714284,2.4299715851758252,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-30,3,80.75,3,False,3,30,0.0,6.0,2.7142857142857144,3.4285714285714284,2.6903708365381984,False,True,False,False,False,False,True,False,False,False,False,False
2023-03-31,1,45.0,4,False,3,31,3.0,5.0,2.2857142857142856,3.4285714285714284,2.288688541085319,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-01,0,0.0,5,True,4,1,1.0,3.0,1.7142857142857142,3.0714285714285716,1.9760470401187098,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-02,0,0.0,6,True,4,2,0.0,5.0,1.2857142857142858,2.5714285714285716,1.9760470401187098,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-03,0,0.0,0,False,4,3,0.0,0.0,0.5714285714285714,2.2857142857142856,1.1338934190276864,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-04,0,0.0,1,False,4,4,0.0,0.0,0.5714285714285714,2.2142857142857144,1.1338934190276864,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-05,0,0.0,2,False,4,5,0.0,0.0,0.5714285714285714,1.9285714285714286,1.1338934190276864,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-06,0,0.0,3,False,4,6,0.0,3.0,0.5714285714285714,1.6428571428571428,1.1338934190276864,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-07,4,76.9,4,False,4,7,0.0,1.0,0.14285714285714285,1.2142857142857142,0.3779644730092423,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-08,4,90.75,5,True,4,8,4.0,0.0,0.5714285714285714,1.1428571428571428,1.511857892036909,False,True,False,False,False,False,True,False,False,False,False,False
2023-04-09,4,69.75,6,True,4,9,4.0,0.0,1.1428571428571428,1.2142857142857142,1.9518001458970664,False,True,False,False,False,False,True,False,False,False,False,False
